year,month,day,event,start,end
2012,08,07,XRA,2314,2322
2012,08,07,RSP,2327,2330
2012,08,07,XRA,2340,2354
2012,08,08,RSP,124,126
2012,08,08,RSP,128,129
2012,08,08,FLA,147,155
2012,08,08,FLA,149,154
2012,08,08,RSP,212,212
2012,08,08,RSP,302,302
2012,08,08,RSP,334,334
2012,08,08,FLA,355,431
2012,08,08,XRA,356,413
2012,08,08,RSP,416,418
2012,08,08,RBR,416,416
2012,08,08,FLA,417,421
2012,08,08,RSP,424,424
2012,08,08,RSP,436,437
2012,08,08,RBR,450,450
2012,08,08,RSP,517,517
2012,08,08,RSP,651,653
2012,08,08,RSP,651,653
2012,08,08,FLA,713,729
2012,08,08,XRA,726,735
2012,08,08,RSP,727,729
2012,08,08,RBR,727,728
2012,08,08,RSP,727,729
2012,08,08,FLA,728,734
2012,08,08,RBR,728,728
2012,08,08,FLA,743,745
2012,08,08,RBR,901,901
2012,08,08,RSP,914,914
2012,08,08,RBR,1002,1002
2012,08,08,XRA,1005,1012
2012,08,08,FLA,1006,1029
2012,08,08,FLA,1047,1054
2012,08,08,XRA,1117,1142
2012,08,08,FLA,1118,1159
2012,08,08,RSP,1139,1145
2012,08,08,RBR,1144,1144
2012,08,08,BSL,1320,1409
2012,08,08,XRA,1359,1410
2012,08,08,RSP,1438,1440
2012,08,08,XRA,1442,1450
2012,08,08,FLA,1444,1450
2012,08,08,RBR,1546,1547
2012,08,08,RSP,1546,1548
2012,08,08,XRA,1610,1628
2012,08,08,FLA,1620,1649
2012,08,08,XRA,2007,2019
2012,08,08,RSP,2023,2023
2012,08,08,XRA,2154,2231
2012,08,08,RSP,2205,2205
2012,08,08,RSP,2234,2241
2012,08,09,FLA,7,13
2012,08,09,XRA,8,25
2012,08,09,FLA,23,36
2012,08,09,XRA,109,258
2012,08,09,FLA,138,149
2012,08,09,FLA,154,214
2012,08,09,RSP,214,214
2012,08,09,RSP,357,357
2012,08,09,RSP,406,406
2012,08,09,RSP,456,501
2012,08,09,FLA,503,542
2012,08,09,FLA,507,520
2012,08,09,XRA,527,535
2012,08,09,FLA,530,543
2012,08,09,RSP,533,533
2012,08,09,RSP,609,609
2012,08,09,FLA,626,634
2012,08,09,RSP,638,644
2012,08,09,XRA,700,720
2012,08,09,FLA,704,726
2012,08,09,FLA,730,736
2012,08,09,FLA,737,743
2012,08,09,RSP,744,959
2012,08,09,RSP,820,820
2012,08,09,FLA,837,842
2012,08,09,RSP,918,919
2012,08,09,RBR,918,918
2012,08,09,FLA,1000,1004
2012,08,09,FLA,1019,1033
2012,08,09,RSP,1040,1046
2012,08,09,RSP,1104,1146
2012,08,09,FLA,1114,1258
2012,08,09,RSP,1117,1117
2012,08,09,XRA,1136,1200
2012,08,09,FLA,1218,1241
2012,08,09,RSP,1320,1422
2012,08,09,FLA,1325,1333
2012,08,09,RSP,1532,1533
2012,08,09,RSP,1620,1630
2012,08,09,XRA,1654,1701
2012,08,09,RSP,1751,1751
2012,08,09,FLA,1841,1852
2012,08,09,RBR,1852,1852
2012,08,09,RSP,1911,1911
2012,08,09,XRA,1918,1924
2012,08,09,RSP,1918,1922
2012,08,09,RBR,1919,1921
2012,08,09,FLA,1920,1923
2012,08,09,FLA,1924,1928
2012,08,09,XRA,2126,2219
2012,08,09,RSP,2135,2137
2012,08,09,FLA,2212,2216
2012,08,09,XRA,2242,2255
2012,08,09,RSP,2243,2245
2012,08,09,FLA,2246,2259
2012,08,10,FLA,124,131
2012,08,10,RSP,243,246
2012,08,10,RSP,245,320
2012,08,10,RSP,245,245
2012,08,10,RSP,303,303
2012,08,10,RSP,319,320
2012,08,10,XRA,407,445
2012,08,10,FLA,411,513
2012,08,10,XRA,458,505
2012,08,10,RSP,506,522
2012,08,10,XRA,635,654
2012,08,10,RSP,636,721
2012,08,10,FLA,639,648
2012,08,10,RBR,715,715
2012,08,10,RBR,718,718
2012,08,10,FLA,803,829
2012,08,10,RSP,938,938
2012,08,10,FLA,1127,1213
2012,08,10,XRA,1544,1550
2012,08,10,FLA,1546,1556
2012,08,10,RSP,1557,1558
2012,08,10,RSP,1656,1658
2012,08,10,XRA,1732,1746
2012,08,10,FLA,1735,1746
2012,08,10,RSP,1735,1736
2012,08,10,XRA,1838,2004
2012,08,10,FLA,1904,1931
2012,08,10,FLA,1933,1946
2012,08,11,XRA,113,130
2012,08,11,FLA,117,123
2012,08,11,RBR,225,225
2012,08,11,RSP,330,917
2012,08,11,RSP,340,453
2012,08,11,FLA,450,457
2012,08,11,RBR,500,500
2012,08,11,XRA,635,641
2012,08,11,FLA,637,651
2012,08,11,FLA,700,733
2012,08,11,FLA,702,722
2012,08,11,XRA,718,728
2012,08,11,FLA,721,728
2012,08,11,XRA,902,914
2012,08,11,RSP,1028,1202
2012,08,11,FLA,1125,1134
2012,08,11,RBR,1130,1130
2012,08,11,XRA,1155,1257
2012,08,11,FLA,1156,1336
2012,08,11,FLA,1252,1304
2012,08,11,RBR,1533,1533
2012,08,11,RSP,1554,1740
2012,08,11,XRA,1628,1703
2012,08,11,FLA,1629,1711
2012,08,11,RSP,1642,1826
2012,08,11,RSP,1942,1942
2012,08,11,RSP,2253,2302
2012,08,11,RSP,2307,2359
2012,08,12,RSP,0,950
2012,08,12,RBR,14,14
2012,08,12,RSP,241,454
2012,08,12,RBR,318,318
2012,08,12,RSP,318,319
2012,08,12,RSP,500,1739
2012,08,12,RBR,552,552
2012,08,12,FLA,705,719
2012,08,12,FLA,828,852
2012,08,12,RSP,835,838
2012,08,12,RBR,910,910
2012,08,12,FLA,916,924
2012,08,12,RSP,1030,1031
2012,08,12,RBR,1030,1030
2012,08,12,RSP,1034,2246
2012,08,12,FLA,1112,1121
2012,08,12,RSP,1128,1128
2012,08,12,RSP,1128,1646
2012,08,12,RBR,1148,1148
2012,08,12,RSP,1151,1154
2012,08,12,RSP,1234,1235
2012,08,12,RBR,1234,1235
2012,08,12,RSP,1257,1259
2012,08,12,XRA,1328,1344
2012,08,12,XRA,1346,1357
2012,08,12,FLA,1347,1356
2012,08,12,RNS,1408,1535
2012,08,12,RSP,1446,1504
2012,08,12,RSP,1459,1501
2012,08,12,RBR,1500,1500
2012,08,12,RSP,1549,1621
2012,08,12,RSP,1622,2359
2012,08,12,RSP,1727,1727
2012,08,12,RSP,1815,1816
2012,08,12,RSP,1903,1905
2012,08,12,RSP,2026,2117
2012,08,12,RBR,2040,2040
2012,08,12,RSP,2225,2225
2012,08,12,RSP,2302,2302
2012,08,12,RSP,2306,2359
2012,08,13,RSP,0,413
2012,08,13,RSP,2,156
2012,08,13,RSP,3,9
2012,08,13,RSP,12,13
2012,08,13,RBR,12,13
2012,08,13,RSP,45,46
2012,08,13,RSP,120,200
2012,08,13,RSP,148,148
2012,08,13,RBR,358,358
2012,08,13,XRA,405,427
2012,08,13,RSP,407,410
2012,08,13,FLA,408,420
2012,08,13,RBR,408,409
2012,08,13,RBR,408,408
2012,08,13,RBR,408,408
2012,08,13,RSP,413,951
2012,08,13,RSP,424,427
2012,08,13,RBR,426,426
2012,08,13,RBR,536,536
2012,08,13,RSP,613,624
2012,08,13,RBR,644,644
2012,08,13,RSP,708,713
2012,08,13,RBR,712,713
2012,08,13,RBR,805,805
2012,08,13,RSP,829,829
2012,08,13,XRA,919,941
2012,08,13,RSP,951,951
2012,08,13,RSP,1031,1032
2012,08,13,RBR,1031,1031
2012,08,13,RBR,1031,1032
2012,08,13,RBR,1035,1041
2012,08,13,RSP,1125,1125
2012,08,13,XRA,1233,1249
2012,08,13,RSP,1234,1240
2012,08,13,RBR,1235,1239
2012,08,13,RBR,1235,1239
2012,08,13,RBR,1236,1239
2012,08,13,RBR,1236,1237
2012,08,13,RBR,1237,1239
2012,08,13,RBR,1238,1239
2012,08,13,RBR,1238,1238
2012,08,13,RSP,1241,1259
2012,08,13,RSP,1303,2306
2012,08,13,RSP,1306,2359
2012,08,13,RBR,1339,1340
2012,08,13,RSP,1340,1340
2012,08,13,DSF,1539,920
2012,08,13,RSP,1623,2359
2012,08,13,RSP,1725,2359
2012,08,13,XRA,2144,2208
2012,08,13,XRA,2144,2208
2012,08,13,RSP,2323,2359
2012,08,14,RSP,0,357
2012,08,14,RSP,0,1045
2012,08,14,DSF,19,1449
2012,08,14,XRA,23,42
2012,08,14,FLA,25,55
2012,08,14,RBR,25,29
2012,08,14,RBR,25,28
2012,08,14,RSP,26,29
2012,08,14,RBR,26,26
2012,08,14,XRA,218,447
2012,08,14,FLA,254,305
2012,08,14,DSF,932,1323
2012,08,14,RSP,1021,2244
2012,08,14,RSP,1045,1736
2012,08,14,XRA,1128,1143
2012,08,14,RBR,1130,1133
2012,08,14,RSP,1130,1138
2012,08,14,RSP,1518,1638
2012,08,14,RSP,1636,2359
2012,08,14,RNS,1806,2218
2012,08,14,XRA,1833,1904
2012,08,14,RSP,1905,1905
2012,08,14,XRA,1912,2143
2012,08,14,RSP,2015,2119
2012,08,14,FLA,2020,2041
2012,08,14,FLA,2043,2056
2012,08,14,FLA,2223,2254
2012,08,14,XRA,2223,2246
2012,08,14,RSP,2305,2359
2012,08,14,RSP,2305,2345
2012,08,14,RSP,2317,2318
2012,08,15,RSP,0,951
2012,08,15,RSP,4,11
2012,08,15,RSP,59,306
2012,08,15,XRA,337,354
2012,08,15,RSP,338,452
2012,08,15,FLA,341,419
2012,08,15,RSP,412,1735
2012,08,15,RSP,428,1618
2012,08,15,RBR,523,523
2012,08,15,RBR,557,558
2012,08,15,RNS,603,643
2012,08,15,FLA,746,749
2012,08,15,RSP,1107,1240
2012,08,15,RSP,1138,1140
2012,08,15,RSP,1421,1926
2012,08,15,RSP,1426,1618
2012,08,15,XRA,1448,1512
2012,08,15,FLA,1450,1519
2012,08,15,FLA,1546,1555
2012,08,15,RSP,1642,1916
2012,08,15,RSP,1706,1706
2012,08,15,RSP,1842,2359
2012,08,15,RSP,1842,2204
2012,08,16,RSP,0,212
2012,08,16,EPL,5,25
2012,08,16,RSP,129,234
2012,08,16,XRA,151,222
2012,08,16,FLA,158,203
2012,08,16,RSP,225,228
2012,08,16,RSP,334,603
2012,08,16,RSP,455,456
2012,08,16,RSP,511,554
2012,08,16,RBR,556,556
2012,08,16,XRA,606,617
2012,08,16,FLA,609,622
2012,08,16,RSP,855,856
2012,08,16,RSP,943,1139
2012,08,16,RSP,1105,1354
2012,08,16,RSP,1213,1355
2012,08,16,XRA,1241,1348
2012,08,16,FLA,1245,1542
2012,08,16,RNS,1251,1303
2012,08,16,RSP,1254,1525
2012,08,16,RSP,1308,1308
2012,08,16,RSP,1452,1452
2012,08,16,RSP,1452,1516
2012,08,16,DSF,1616,528
2012,08,16,RSP,1741,1741
2012,08,16,RSP,1944,1945
2012,08,16,RSP,2051,2051
2012,08,16,RSP,2157,2157
2012,08,17,XRA,105,118
2012,08,17,RSP,137,144
2012,08,17,RSP,137,144
2012,08,17,RSP,505,505
2012,08,17,XRA,506,523
2012,08,17,RSP,516,700
2012,08,17,RSP,536,553
2012,08,17,RSP,553,553
2012,08,17,RBR,602,602
2012,08,17,RSP,631,656
2012,08,17,FLA,649,706
2012,08,17,XRA,653,705
2012,08,17,XRA,829,844
2012,08,17,RSP,831,834
2012,08,17,RBR,832,833
2012,08,17,RBR,832,833
2012,08,17,RBR,832,833
2012,08,17,RBR,833,833
2012,08,17,XRA,1121,1137
2012,08,17,RSP,1137,1138
2012,08,17,XRA,1209,1230
2012,08,17,XRA,1312,1323
2012,08,17,RSP,1314,1321
2012,08,17,RBR,1317,1318
2012,08,17,RBR,1317,1318
2012,08,17,RBR,1318,1318
2012,08,17,RBR,1318,1318
2012,08,17,RSP,1359,1449
2012,08,17,XRA,1423,1429
2012,08,17,XRA,1521,1542
2012,08,17,RSP,1524,1533
2012,08,17,XRA,1605,1615
2012,08,17,XRA,1708,1727
2012,08,17,RSP,1712,1721
2012,08,17,RBR,1714,1717
2012,08,17,RBR,1715,1717
2012,08,17,RBR,1715,1716
2012,08,17,RBR,1715,1716
2012,08,17,RSP,1731,1733
2012,08,17,XRA,1753,1800
2012,08,17,RSP,1755,1756
2012,08,17,RSP,1817,1817
2012,08,17,RSP,1825,1825
2012,08,17,RSP,1833,1913
2012,08,17,RSP,2050,2050
2012,08,17,RSP,2050,2137
2012,08,17,RSP,2113,2116
2012,08,17,XRA,2123,2135
2012,08,17,XRA,2223,2236
2012,08,17,RSP,2223,2359
2012,08,17,RSP,2225,2226
2012,08,18,RSP,9,52
2012,08,18,RSP,15,149
2012,08,18,XRA,24,107
2012,08,18,RBR,57,100
2012,08,18,RBR,57,58
2012,08,18,RBR,57,58
2012,08,18,RBR,57,59
2012,08,18,RBR,57,59
2012,08,18,RBR,58,59
2012,08,18,FLA,59,119
2012,08,18,RSP,258,336
2012,08,18,FLA,304,341
2012,08,18,XRA,317,330
2012,08,18,RBR,321,323
2012,08,18,RBR,321,323
2012,08,18,RBR,321,323
2012,08,18,RBR,321,321
2012,08,18,RBR,322,322
2012,08,18,RBR,322,322
2012,08,18,RBR,323,323
2012,08,18,RSP,417,953
2012,08,18,FLA,600,621
2012,08,18,XRA,609,631
2012,08,18,RSP,702,742
2012,08,18,FLA,729,735
2012,08,18,FLA,810,813
2012,08,18,FLA,814,819
2012,08,18,RSP,820,1730
2012,08,18,XRA,830,840
2012,08,18,FLA,831,907
2012,08,18,XRA,850,904
2012,08,18,FLA,908,911
2012,08,18,RBR,926,926
2012,08,18,FLA,938,957
2012,08,18,XRA,946,1008
2012,08,18,RSP,1012,1041
2012,08,18,XRA,1032,1039
2012,08,18,FLA,1035,1044
2012,08,18,FLA,1119,1123
2012,08,18,RSP,1121,1815
2012,08,18,XRA,1141,1147
2012,08,18,FLA,1143,1159
2012,08,18,XRA,1149,1155
2012,08,18,XRA,1223,1228
2012,08,18,XRA,1230,1236
2012,08,18,XRA,1329,1342
2012,08,18,FLA,1330,1334
2012,08,18,XRA,1418,1430
2012,08,18,FLA,1420,1444
2012,08,18,FLA,1451,1453
2012,08,18,XRA,1458,1518
2012,08,18,FLA,1514,1534
2012,08,18,FLA,1519,1529
2012,08,18,FLA,1532,1537
2012,08,18,RBR,1553,1553
2012,08,18,RBR,1553,1553
2012,08,18,XRA,1602,1609
2012,08,18,FLA,1605,1615
2012,08,18,RSP,1605,1612
2012,08,18,RBR,1605,1605
2012,08,18,RBR,1606,1606
2012,08,18,RBR,1606,1606
2012,08,18,RBR,1606,1606
2012,08,18,RBR,1607,1607
2012,08,18,RBR,1607,1607
2012,08,18,FLA,1721,1723
2012,08,18,XRA,1722,1734
2012,08,18,RSP,1744,1815
2012,08,18,XRA,1749,1758
2012,08,18,XRA,1810,1817
2012,08,18,XRA,1906,1919
2012,08,18,FLA,1910,1925
2012,08,18,RSP,1911,1911
2012,08,18,RSP,1947,1957
2012,08,18,RSP,2028,2028
2012,08,18,FLA,2109,2117
2012,08,18,RSP,2110,2110
2012,08,18,RSP,2110,2136
2012,08,18,XRA,2120,2133
2012,08,18,FLA,2122,2132
2012,08,18,XRA,2220,2226
2012,08,18,RSP,2221,2359
2012,08,18,XRA,2246,2300
2012,08,18,FLA,2247,2310
2012,08,18,RSP,2249,2249
2012,08,18,RSP,2302,2328
2012,08,18,XRA,2315,2332
2012,08,18,FLA,2317,2341
2012,08,18,RBR,2321,2321
2012,08,19,RSP,38,58
2012,08,19,XRA,127,135
2012,08,19,RSP,200,204
2012,08,19,XRA,219,226
2012,08,19,FLA,220,329
2012,08,19,XRA,231,248
2012,08,19,RSP,233,239
2012,08,19,XRA,301,308
2012,08,19,RSP,302,310
2012,08,19,RSP,309,310
2012,08,19,FLA,336,510
2012,08,19,XRA,403,440
2012,08,19,RSP,410,443
2012,08,19,RSP,421,421
2012,08,19,FLA,516,556
2012,08,19,RSP,537,552
2012,08,19,XRA,539,547
2012,08,19,FLA,605,617
2012,08,19,RSP,658,658
2012,08,19,FLA,704,715
2012,08,19,XRA,707,714
2012,08,19,FLA,811,832
2012,08,19,XRA,823,832
2012,08,19,RSP,823,826
2012,08,19,RSP,914,915
2012,08,19,FLA,920,929
2012,08,19,FLA,1048,1055
2012,08,19,FLA,1106,1111
2012,08,19,FLA,1550,1556
2012,08,19,XRA,1651,1700
2012,08,19,XRA,2243,2338
2012,08,20,XRA,310,344
2012,08,20,XRA,618,713
2012,08,20,FLA,636,656
2012,08,20,XRA,859,906
2012,08,20,RSP,1849,1850
2012,08,21,RBR,542,542
2012,08,21,RSP,556,557
2012,08,21,XRA,836,855
2012,08,21,XRA,1446,1508
2012,08,22,XRA,22,112
2012,08,22,XRA,132,156
2012,08,22,RSP,746,746
2012,08,22,RSP,812,915
2012,08,22,RSP,1151,1153
2012,08,22,RSP,1236,1237
2012,08,22,RSP,1330,1330
2012,08,22,RSP,1436,1437
2012,08,22,RSP,1513,1515
2012,08,22,XRA,1559,1613
2012,08,22,XRA,1650,1708
2012,08,22,FLA,1654,1707
2012,08,22,RSP,1744,1745
2012,08,22,XRA,1904,1910
2012,08,22,XRA,2000,2007
2012,08,23,RSP,154,200
2012,08,23,XRA,309,320
2012,08,23,RSP,525,525
2012,08,23,RSP,525,525
2012,08,23,RSP,943,943
2012,08,23,RSP,1031,1032
2012,08,23,RSP,1127,1128
2012,08,23,RSP,1242,1244
2012,08,23,RSP,1242,1243
2012,08,23,RSP,1355,1356
2012,08,25,XRA,224,255
2012,08,25,FLA,230,250
2012,08,25,RSP,508,530
2012,08,25,RSP,710,714
2012,08,25,RSP,902,902
2012,08,25,RSP,935,951
2012,08,25,RSP,1042,1042
2012,08,25,RSP,1259,1259
2012,08,25,RSP,1348,1352
2012,08,26,XRA,100,110
2012,08,26,FLA,239,243
2012,08,26,RSP,453,453
2012,08,26,RSP,531,536
2012,08,26,RSP,605,605
2012,08,26,RSP,924,929
2012,08,26,RSP,1013,1014
2012,08,26,RSP,1241,1242
2012,08,26,RSP,1437,1438
2012,08,26,RSP,1512,1512
2012,08,26,RBR,1543,1543
2012,08,26,RSP,1543,1543
2012,08,26,XRA,1712,1914
2012,08,26,RSP,1739,1746
2012,08,26,RSP,1815,1815
2012,08,27,XRA,5,21
2012,08,27,XRA,55,108
2012,08,27,FLA,509,515
2012,08,27,XRA,605,622
2012,08,27,RSP,605,610
2012,08,27,FLA,608,621
2012,08,27,XRA,816,824
2012,08,27,XRA,954,1038
2012,08,27,RBR,1219,1221
2012,08,27,XRA,1519,1525
2012,08,27,XRA,1613,1619
2012,08,27,RSP,1633,1633
2012,08,27,RBR,1633,1633
2012,08,27,XRA,1752,1802
2012,08,27,XRA,1911,1917
2012,08,28,XRA,11,18
2012,08,28,XRA,303,309
2012,08,28,FLA,307,312
2012,08,28,XRA,315,321
2012,08,28,FLA,541,549
2012,08,28,RSP,632,633
2012,08,28,RSP,1219,1220
2012,08,28,RSP,1258,1306
2012,08,28,RSP,1258,1306
2012,08,28,XRA,1809,1819
2012,08,28,XRA,1955,2009
2012,08,29,RSP,50,51
2012,08,29,XRA,919,952
2012,08,29,XRA,1152,1213
2012,08,29,XRA,1342,1401
2012,08,29,FLA,1630,1639
2012,08,29,XRA,1923,1937
2012,08,29,FLA,1926,1928
2012,08,29,XRA,1949,2003
2012,08,30,XRA,137,158
2012,08,30,XRA,216,245
2012,08,30,FLA,326,336
2012,08,30,FLA,347,421
2012,08,30,RBR,427,427
2012,08,30,FLA,431,449
2012,08,30,XRA,442,447
2012,08,30,XRA,448,459
2012,08,30,FLA,505,512
2012,08,30,FLA,514,523
2012,08,30,FLA,530,533
2012,08,30,XRA,603,636
2012,08,30,FLA,605,612
2012,08,30,FLA,702,706
2012,08,30,FLA,812,830
2012,08,30,XRA,818,827
2012,08,30,XRA,831,916
2012,08,30,FLA,849,911
2012,08,30,FLA,909,914
2012,08,30,RBR,951,951
2012,08,30,XRA,1202,1214
2012,08,30,FLA,1314,1318
2012,08,30,FLA,1359,1406
2012,08,30,RSP,1416,1417
2012,08,30,FLA,1424,1429
2012,08,30,FLA,1546,1559
2012,08,30,FLA,1749,1751
2012,08,30,XRA,1859,1906
2012,08,30,FLA,1901,1907
2012,08,30,XRA,1914,1927
2012,08,30,FLA,1943,1946
2012,08,30,XRA,1949,2011
2012,08,30,RBR,2016,2016
2012,08,30,XRA,2035,2045
2012,08,30,FLA,2130,2146
2012,08,30,XRA,2134,2149
2012,08,31,RBR,16,16
2012,08,31,FLA,27,33
2012,08,31,FLA,35,46
2012,08,31,FLA,55,101
2012,08,31,RBR,122,122
2012,08,31,RNS,129,233
2012,08,31,FLA,310,315
2012,08,31,RSP,316,353
2012,08,31,XRA,408,416
2012,08,31,FLA,411,414
2012,08,31,FLA,432,444
2012,08,31,XRA,446,455
2012,08,31,FLA,447,506
2012,08,31,FLA,507,519
2012,08,31,FLA,541,549
2012,08,31,XRA,713,727
2012,08,31,FLA,715,736
2012,08,31,XRA,904,1019
2012,08,31,FLA,1002,1010
2012,08,31,XRA,1123,1136
2012,08,31,FLA,1124,1138
2012,08,31,FLA,1211,1220
2012,08,31,XRA,1406,1423
2012,08,31,RSP,1501,1501
2012,08,31,XRA,1605,1622
2012,08,31,RSP,1942,2000
2012,08,31,RSP,2002,2019
2012,08,31,FLA,2059,2103
2012,09,01,XRA,28,49
2012,09,01,FLA,29,41
2012,09,01,FLA,51,100
2012,09,01,FLA,339,343
2012,09,01,FLA,403,410
2012,09,01,FLA,507,514
2012,09,01,FLA,515,524
2012,09,01,FLA,621,624
2012,09,01,FLA,706,715
2012,09,01,XRA,714,1306
2012,09,01,RSP,719,722
2012,09,01,RBR,721,722
2012,09,01,FLA,722,724
2012,09,01,FLA,914,919
2012,09,01,FLA,1039,1042
2012,09,01,FLA,1107,1109
2012,09,01,FLA,1115,1126
2012,09,01,FLA,1132,1203
2012,09,01,FLA,1223,1241
2012,09,01,FLA,1244,1247
2012,09,01,FLA,1316,1320
2012,09,01,FLA,1337,1344
2012,09,01,RSP,1406,1606
2012,09,01,FLA,1424,1518
2012,09,01,RBR,1507,1510
2012,09,01,FLA,1611,1614
2012,09,01,XRA,1733,1748
2012,09,01,FLA,1737,1743
2012,09,01,RBR,1744,1744
2012,09,01,XRA,1823,1834
2012,09,01,RBR,1845,1845
2012,09,01,XRA,1854,1912
2012,09,01,FLA,1855,1919
2012,09,01,FLA,1923,1942
2012,09,01,XRA,1939,2029
2012,09,01,FLA,1943,1947
2012,09,01,RBR,1955,1955
2012,09,01,RSP,1955,1955
2012,09,02,RSP,4,4
2012,09,02,RBR,4,4
2012,09,02,RSP,14,435
2012,09,02,RSP,145,154
2012,09,02,XRA,150,210
2012,09,02,RBR,150,159
2012,09,02,FLA,152,206
2012,09,02,RBR,152,154
2012,09,02,RBR,204,327
2012,09,02,FLA,245,248
2012,09,02,RBR,304,304
2012,09,02,RBR,316,324
2012,09,02,RNS,317,643
2012,09,02,RNS,317,815
2012,09,02,FLA,337,343
2012,09,02,RSP,349,349
2012,09,02,RBR,405,425
2012,09,02,RBR,419,420
2012,09,02,RSP,434,1503
2012,09,02,RSP,435,957
2012,09,02,FLA,543,557
2012,09,02,RSP,554,608
2012,09,02,RBR,559,559
2012,09,02,RBR,559,559
2012,09,02,RSP,559,606
2012,09,02,RSP,714,729
2012,09,02,RBR,724,725
2012,09,02,RSP,724,729
2012,09,02,FLA,728,736
2012,09,02,RBR,739,739
2012,09,02,FLA,830,832
2012,09,02,FLA,839,843
2012,09,02,FLA,847,908
2012,09,02,FLA,920,924
2012,09,02,RSP,921,929
2012,09,02,RBR,922,929
2012,09,02,RBR,923,927
2012,09,02,FLA,1004,1009
2012,09,02,XRA,1015,1026
2012,09,02,RSP,1049,1622
2012,09,02,RSP,1331,1426
2012,09,02,XRA,1337,1348
2012,09,02,FLA,1339,1347
2012,09,02,FLA,1350,1403
2012,09,02,RSP,1350,1356
2012,09,02,RBR,1353,1354
2012,09,02,RBR,1353,1354
2012,09,02,FLA,1405,1414
2012,09,02,FLA,1513,1516
2012,09,02,RSP,1519,1609
2012,09,02,RSP,1608,1609
2012,09,02,RSP,1649,1718
2012,09,02,RSP,1756,1810
2012,09,02,RSP,1756,1810
2012,09,02,XRA,1800,1815
2012,09,02,RBR,1800,1809
2012,09,02,FLA,1801,1824
2012,09,02,RBR,1802,1809
2012,09,02,RBR,1803,1808
2012,09,02,RBR,1804,1810
2012,09,02,RBR,1807,1807
2012,09,02,RBR,1807,1810
2012,09,02,RBR,1808,1810
2012,09,02,RBR,1808,1809
2012,09,03,XRA,38,106
2012,09,03,RSP,52,105
2012,09,03,RSP,53,101
2012,09,03,RBR,115,115
2012,09,03,RSP,123,125
2012,09,03,XRA,146,159
2012,09,03,XRA,240,252
2012,09,03,FLA,244,251
2012,09,03,RSP,344,344
2012,09,03,RSP,349,352
2012,09,03,FLA,703,709
2012,09,03,RSP,724,743
2012,09,03,RSP,726,727
2012,09,03,FLA,742,745
2012,09,03,FLA,746,750
2012,09,03,FLA,818,822
2012,09,03,RSP,918,934
2012,09,03,XRA,935,958
2012,09,03,FLA,938,941
2012,09,03,FLA,1015,1018
2012,09,03,XRA,1029,1059
2012,09,03,FLA,1044,1052
2012,09,03,RSP,1112,1114
2012,09,03,XRA,1306,1331
2012,09,03,FLA,1330,1357
2012,09,03,FLA,1335,1339
2012,09,03,RSP,1445,1446
2012,09,03,FLA,1446,1450
2012,09,03,RBR,1446,1446
2012,09,03,RBR,1446,1446
2012,09,03,FLA,1515,1517
2012,09,03,FLA,1524,1529
2012,09,03,RSP,1530,1530
2012,09,03,RBR,1530,1530
2012,09,03,FLA,1540,1543
2012,09,03,XRA,1630,1640
2012,09,03,RSP,1630,1633
2012,09,03,FLA,1631,1648
2012,09,03,RSP,1647,1647
2012,09,03,RSP,1756,1757
2012,09,03,XRA,1825,1837
2012,09,03,FLA,1841,1847
2012,09,03,RBR,1841,1841
2012,09,03,RBR,1842,1842
2012,09,03,RBR,1842,1843
2012,09,03,RSP,1843,1843
2012,09,03,RSP,2000,2000
2012,09,03,XRA,2022,2030
2012,09,04,DSF,34,1333
2012,09,04,RSP,236,958
2012,09,04,RSP,455,458
2012,09,04,XRA,457,514
2012,09,04,RSP,517,1111
2012,09,04,FLA,541,607
2012,09,04,FLA,611,650
2012,09,04,XRA,635,651
2012,09,04,XRA,709,720
2012,09,04,RSP,711,722
2012,09,04,FLA,712,732
2012,09,04,XRA,731,738
2012,09,04,RSP,801,803
2012,09,04,XRA,942,954
2012,09,04,FLA,944,1037
2012,09,04,RBR,1153,1153
2012,09,04,RSP,1153,1153
2012,09,04,RSP,1240,1240
2012,09,04,FLA,1400,1406
2012,09,04,FLA,1537,1550
2012,09,05,XRA,155,313
2012,09,05,RBR,156,156
2012,09,05,XRA,338,402
2012,09,05,RBR,342,342
2012,09,05,FLA,359,431
2012,09,05,FLA,415,417
2012,09,05,RBR,415,415
2012,09,05,FLA,518,639
2012,09,05,FLA,521,529
2012,09,05,XRA,530,631
2012,09,05,XRA,702,833
2012,09,05,FLA,727,732
2012,09,05,FLA,734,852
2012,09,05,RSP,750,750
2012,09,05,FLA,829,856
2012,09,05,XRA,1614,1623
2012,09,05,FLA,1615,1620
2012,09,05,XRA,1919,1925
2012,09,05,XRA,2000,2018
2012,09,05,XRA,2028,2038
2012,09,05,RSP,2030,2031
2012,09,05,RSP,2152,2154
2012,09,05,RSP,2255,2255
2012,09,06,RSP,20,112
2012,09,06,XRA,108,119
2012,09,06,XRA,151,215
2012,09,06,XRA,232,244
2012,09,06,FLA,235,246
2012,09,06,XRA,311,320
2012,09,06,RSP,313,315
2012,09,06,FLA,314,320
2012,09,06,XRA,406,420
2012,09,06,EPL,616,1005
2012,09,06,FLA,652,655
2012,09,06,XRA,740,800
2012,09,06,FLA,743,845
2012,09,06,RBR,749,749
2012,09,06,RBR,749,749
